"H, A/m","Upper B, T","Lower B, T"
748.1349626992542,0.47489352179935446,0.47434557742984806
748.2149642992858,0.4748960332952202,0.474348219681401
748.294965899318,0.4748985442877039,0.47435086138975535
748.3749674993501,0.4749010547769568,0.47435350255507863
748.4549690993822,0.4749035647631302,0.47435614317753827
748.5349706994139,0.4749060742463754,0.4743587832573016
748.614972299446,0.4749085832268434,0.4743614227945359
748.6949738994781,0.4749110917046854,0.4743640617894085
748.7749754995098,0.4749135996800523,0.4743667002420863
748.8549770995419,0.4749161071530951,0.4743693381527367
748.934978699574,0.47491861412396486,0.47437197552152643
749.0149802996061,0.4749211205928122,0.47437461234862255
749.0949818996378,0.474923626559788,0.4743772486341919
749.1749834996699,0.47492613202504297,0.47437988437840134
749.254985099702,0.4749286369887278,0.4743825195814176
749.3349866997341,0.474931141450993,0.47438515424340727
749.4149882997658,0.47493364541198924,0.474387788364537
749.4949898997979,0.4749361488718669,0.47439042194497333
749.57499149983,0.47493865183077644,0.47439305498488266
749.6549930998622,0.4749411542888682,0.47439568748443145
749.7349946998938,0.4749436562462924,0.474398319443786
749.814996299926,0.4749461577031995,0.47440095086311257
749.8949978999581,0.47494865865973945,0.47440358174257735
749.9749994999902,0.47495115911606245,0.47440621208234646
750.0550011000219,0.4749536590723186,0.4744088418825859
750.135002700054,0.47495615852865786,0.47441147114346177
750.2150043000861,0.47495865748523014,0.4744140998651399
750.2950059001182,0.47496115594218535,0.4744167280477862
750.3750075001499,0.4749636538996733,0.4744193556915663
750.455009100182,0.4749661513578438,0.47442198279664605
750.5350107002141,0.4749686483168465,0.4744246093631911
750.6150123002458,0.474971144776831,0.47442723539136694
750.6950139002779,0.4749736407379469,0.47442986088133915
750.77501550031,0.4749761362003438,0.47443248583327313
750.8550171003421,0.47497863116417105,0.47443511024733426
750.9350187003738,0.4749811256295781,0.47443773412368784
751.0150203004059,0.4749836195967143,0.47444035746249913
751.095021900438,0.4749861130657289,0.4744429802639333
751.1750235004702,0.4749886060367712,0.47444560252815543
751.2550251005018,0.47499109850999016,0.47444822425533056
751.335026700534,0.47499359048553513,0.47445084544562366
751.4150283005661,0.474996081963555,0.4744534660991996
751.4950299005982,0.4749985729441988,0.47445608621622326
751.5750315006298,0.4750010634276154,0.47445870579685934
751.655033100662,0.4750035534139537,0.4744613248412726
751.7350347006941,0.47500604290336257,0.4744639433496277
751.8150363007262,0.4750085318959907,0.4744665613220891
751.8950379007579,0.4750110203919867,0.47446917875882133
751.97503950079,0.47501350839149936,0.47447179565998887
752.0550411008221,0.4750159958946771,0.474474412025756
752.1350427008542,0.4750184829016685,0.47447702785628704
752.2150443008859,0.4750209694126219,0.47447964315174623
752.295045900918,0.47502345542768587,0.47448225791229776
752.3750475009501,0.47502594094700856,0.47448487213810564
752.4550491009818,0.4750284259707384,0.4744874858293339
752.5350507010139,0.4750309104990235,0.47449009898614664
752.615052301046,0.47503339453201204,0.4744927116087076
752.6950539010782,0.4750358780698521,0.4744953236971806
752.7750555011098,0.4750383611126917,0.47449793525172945
752.8550571011419,0.4750408436606789,0.47450054627251786
752.9350587011741,0.4750433257139615,0.4745031567597094
753.0150603012062,0.47504580727268747,0.47450576671346767
753.0950619012378,0.4750482883370045,0.4745083761339561
753.17506350127,0.47505076890706044,0.47451098502133815
753.2550651013021,0.4750532489830029,0.47451359337577714
753.3350667013342,0.47505572856497946,0.4745162011974364
753.4150683013659,0.4750582076531377,0.4745188084864792
753.495069901398,0.47506068624762526,0.47452141524306857
753.5750715014301,0.4750631643485895,0.47452402146736766
753.6550731014622,0.4750656419561777,0.4745266271595395
753.7350747014939,0.4750681190705373,0.47452923231974703
753.815076301526,0.47507059569181553,0.47453183694815315
753.8950779015581,0.4750730718201597,0.47453444104492065
753.9750795015902,0.4750755474557168,0.47453704461021234
754.0550811016219,0.475078022598634,0.4745396476441908
754.135082701654,0.47508049724905843,0.47454225014701884
754.2150843016861,0.4750829714071369,0.47454485211885883
754.2950859017178,0.4750854450730164,0.4745474535598733
754.3750875017499,0.4750879182468438,0.4745500544702248
754.455089101782,0.475090390928766,0.47455265485007553
754.5350907018142,0.4750928631189295,0.47455525469958787
754.6150923018458,0.4750953348174812,0.47455785401892403
754.695093901878,0.4750978060245676,0.4745604528082461
754.7750955019101,0.47510027674033534,0.4745630510677163
754.8550971019422,0.4751027469649309,0.4745656487974966
754.9350987019739,0.4751052166985007,0.4745682459977488
755.015100302006,0.4751076859411912,0.4745708426686351
755.0951019020381,0.4751101546931487,0.4745734388103171
755.1751035020702,0.4751126229545195,0.4745760344229566
755.2551051021019,0.4751150907254498,0.47457862950671537
755.335106702134,0.4751175580060857,0.47458122406175496
755.4151083021661,0.4751200247965734,0.474583818088237
755.4951099021982,0.4751224910970589,0.474586411586323
755.5751115022299,0.4751249569076882,0.47458900455617425
755.655113102262,0.4751274222286072,0.4745915969979523
755.7351147022941,0.4751298870599618,0.4745941889118183
755.8151163023263,0.4751323514018978,0.4745967802979336
755.8951179023579,0.47513481525456097,0.47459937115645934
755.97511950239,0.475137278618097,0.47460196148755657
756.0551211024222,0.4751397414926515,0.4746045512913864
756.1351227024538,0.4751422038783701,0.47460714056810976
756.215124302486,0.47514466577539827,0.4746097293178876
756.2951259025181,0.47514712718388147,0.4746123175408807
756.3751275025502,0.4751495881039652,0.4746149052372498
756.4551291025819,0.47515204853579474,0.4746174924071558
756.535130702614,0.47515450847951535,0.47462007905075915
756.6151323026461,0.47515696793527235,0.47462266516822055
756.6951339026782,0.47515942690321084,0.4746252507597004
756.7751355027099,0.475161885383476,0.4746278358253593
756.855137102742,0.4751643433762128,0.4746304203653575
756.9351387027741,0.47516680088156643,0.47463300437985545
757.0151403028062,0.4751692578996816,0.4746355878690133
757.0951419028379,0.4751717144307034,0.4746381708329912
757.17514350287,0.47517417047477656,0.47464075327194943
757.2551451029021,0.47517662603204586,0.47464333518604795
757.3351467029343,0.475179081102656,0.47464591657544675
757.4151483029659,0.4751815356867517,0.47464849744030574
757.495149902998,0.4751839897844775,0.47465107778078486
757.5751515030302,0.475186443395978,0.47465365759704387
757.6551531030623,0.4751888965213977,0.4746562368892425
757.7351547030939,0.4751913491608809,0.4746588156575404
757.8151563031261,0.4751938013145722,0.4746613939020972
757.8951579031582,0.47519625298261564,0.47466397162307244
757.9751595031898,0.4751987041651557,0.4746665488206256
758.055161103222,0.4752011548623365,0.4746691254949161
758.1351627032541,0.4752036050743022,0.47467170164610323
758.2151643032862,0.4752060548011969,0.4746742772743463
758.2951659033179,0.47520850404316456,0.47467685237980456
758.37516750335,0.4752109528003492,0.4746794269626371
758.4551691033821,0.4752134010728948,0.47468200102300306
758.5351707034142,0.4752158488609451,0.47468457456106145
758.6151723034459,0.47521829616464395,0.4746871475769712
758.695173903478,0.47522074298413514,0.4746897200708913
758.7751755035101,0.47522318931956237,0.4746922920429804
758.8551771035422,0.4752256351710692,0.4746948634933974
758.9351787035739,0.47522808053879917,0.47469743442230095
759.015180303606,0.47523052542289596,0.4747000048298497
759.0951819036381,0.4752329698235029,0.47470257471620225
759.1751835036703,0.4752354137407634,0.47470514408151704
759.2551851037019,0.47523785717482087,0.4747077129259526
759.335186703734,0.4752403001258185,0.4747102812496672
759.4151883037662,0.4752427425938997,0.47471284905281924
759.4951899037983,0.4752451845792075,0.47471541633556696
759.57519150383,0.4752476260818851,0.4747179830980685
759.6551931038621,0.4752500671020755,0.474720549340482
759.7351947038942,0.4752525076399217,0.47472311506296555
759.8151963039259,0.47525494769556675,0.47472568026567713
759.895197903958,0.4752573872691535,0.47472824494877464
759.9751995039901,0.47525982636082476,0.474730809112416
760.0552011040222,0.4752622649707233,0.4747333727567589
760.1352027040539,0.4752647030989919,0.4747359358819612
760.215204304086,0.4752671407457732,0.47473849848818056
760.2952059041181,0.47526957791120983,0.4747410605755745
760.3752075041502,0.4752720145954444,0.4747436221443007
760.4552091041819,0.47527445079861924,0.4747461831945165
760.535210704214,0.47527688652087696,0.47474874372637943
760.6152123042461,0.4752793217623599,0.4747513037400468
760.6952139042783,0.47528175652321036,0.47475386323567587
760.7752155043099,0.47528419080357065,0.4747564222134239
760.855217104342,0.47528662460358295,0.47475898067344807
760.9352187043742,0.47528905792338955,0.4747615386159055
761.0152203044063,0.4752914907631324,0.47476409604095315
761.095221904438,0.4752939231229536,0.47476665294874804
761.1752235044701,0.47529635500299516,0.47476920933944705
761.2552251045022,0.47529878640339907,0.4747717652132071
761.3352267045343,0.47530121732430713,0.47477432057018487
761.415228304566,0.4753036477658612,0.47477687541053715
761.4952299045981,0.4753060777282031,0.4747794297344206
761.5752315046302,0.4753085072114745,0.4747819835419918
761.6552331046619,0.475310936215817,0.4747845368334072
761.735234704694,0.4753133647413723,0.47478708960882343
761.8152363047261,0.4753157927882819,0.4747896418683968
761.8952379047582,0.47531822035668736,0.4747921936122836
761.9752395047899,0.47532064744673,0.4747947448406401
762.055241104822,0.4753230740585513,0.47479729555362266
762.1352427048541,0.4753255001922925,0.47479984575138734
762.2152443048863,0.475327925848095,0.4748023954340902
762.2952459049179,0.4753303510260999,0.47480494460188727
762.37524750495,0.4753327757264484,0.4748074932549346
762.4552491049822,0.4753351999492816,0.47481004139338795
762.5352507050143,0.47533762369474053,0.4748125890174033
762.6152523050459,0.47534004696296617,0.4748151361271363
762.6952539050781,0.47534246975409955,0.4748176827227427
762.7752555051102,0.4753448920682814,0.4748202288043782
762.8552571051423,0.4753473139056527,0.47482277437219833
762.935258705174,0.4753497352663541,0.4748253194263586
763.0152603052061,0.4753521561505264,0.4748278639670145
763.0952619052382,0.4753545765583102,0.4748304079943214
763.1752635052703,0.47535699648984614,0.4748329515084347
763.255265105302,0.4753594159452747,0.4748354945095095
763.3352667053341,0.4753618349247365,0.4748380369977012
763.4152683053662,0.47536425342837185,0.47484057897316495
763.4952699053979,0.4753666714563212,0.47484312043605564
763.57527150543,0.4753690890087249,0.47484566138652845
763.6552731054621,0.47537150608572315,0.4748482018247383
763.7352747054942,0.47537392268745626,0.4748507417508401
763.8152763055259,0.47537633881406427,0.47485328116498854
763.895277905558,0.4753787544656874,0.4748558200673386
763.9752795055902,0.47538116964246563,0.4748583584580449
764.0552811056223,0.475383584344539,0.4748608963372621
764.1352827056539,0.4753859985720474,0.47486343370514467
764.215284305686,0.47538841232513074,0.47486597056184726
764.2952859057182,0.47539082560392887,0.47486850690752436
764.3752875057503,0.4753932384085816,0.4748710427423303
764.455289105782,0.47539565073922857,0.4748735780664193
764.5352907058141,0.47539806259600953,0.4748761128799458
764.6152923058462,0.47540047397906404,0.474878647183064
764.6952939058783,0.4754028848885316,0.47488118097592796
764.77529550591,0.47540529532455184,0.4748837142586918
764.8552971059421,0.47540770528726417,0.4748862470315096
764.9352987059742,0.4754101147768079,0.47488877929453527
765.0153003060063,0.47541252379332244,0.4748913110479227
765.095301906038,0.4754149323369471,0.4748938422918257
765.1753035060701,0.475417340407821,0.47489637302639814
765.2553051061022,0.47541974800608344,0.4748989032517937
765.3353067061339,0.47542215513187347,0.47490143296816595
765.415308306166,0.4754245617853302,0.47490396217566855
765.4953099061981,0.47542696796659256,0.474906490874455
765.5753115062303,0.47542937367579957,0.47490901906467886
765.6553131062619,0.47543177891309013,0.47491154674649344
765.735314706294,0.4754341836786031,0.4749140739200521
765.8153163063262,0.4754365879724772,0.4749166005855081
765.8953179063583,0.47543899179485116,0.47491912674301473
765.97531950639,0.47544139514586375,0.4749216523927251
766.0553211064221,0.4754437980256536,0.4749241775347923
766.1353227064542,0.47544620043435926,0.4749267021693694
766.2153243064863,0.4754486023721192,0.47492922629660933
766.295325906518,0.47545100383907196,0.47493174991666504
766.3753275065501,0.4754534048353559,0.4749342730296894
766.4553291065822,0.47545580536110943,0.4749367956358351
766.5353307066143,0.47545820541647077,0.47493931773525494
766.615332306646,0.4754606050015782,0.4749418393281016
766.6953339066781,0.47546300411657,0.47494436041452764
766.7753355067102,0.4754654027615842,0.4749468809946857
766.8553371067424,0.47546780093675894,0.4749494010687281
766.935338706774,0.4754701986422322,0.4749519206368074
767.0153403068061,0.4754725958781421,0.4749544396990759
767.0953419068383,0.4754749926446264,0.47495695825568596
767.1753435068699,0.47547738894182306,0.4749594763067897
767.255345106902,0.47547978476986985,0.47496199385253945
767.3353467069342,0.4754821801289046,0.47496451089308717
767.4153483069663,0.47548457501906494,0.47496702742858504
767.495349906998,0.47548696944048857,0.47496954345918496
767.5753515070301,0.47548936339331305,0.47497205898503897
767.6553531070622,0.475491756877676,0.47497457400629883
767.7353547070943,0.47549414989371486,0.4749770885231164
767.815356307126,0.4754965424415671,0.4749796025356434
767.8953579071581,0.47549893452137004,0.4749821160440316
767.9753595071902,0.47550132613326107,0.4749846290484326
768.0553611072223,0.47550371727737745,0.4749871415489979
768.135362707254,0.4755061079538564,0.474989653545879
768.2153643072861,0.47550849816283514,0.4749921650392275
768.2953659073182,0.47551088790445073,0.47499467602919465
768.3753675073503,0.47551327717884023,0.4749971865159318
